id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-400000000119;ua;CATEGORY.GIFTS_DONATIONS;Gifts & donations;Подарунки та пожертви;
550e8400-e29b-41d4-a716-400000000120;ua;CATEGORY.GIFTS_DONATIONS.GIFTS_FOR_OTHERS;Gifts for others;Подарунки для інших;
550e8400-e29b-41d4-a716-400000000121;ua;CATEGORY.GIFTS_DONATIONS.CHARITY_DONATIONS;Charity donations;Благодійні пожертви;
550e8400-e29b-41d4-a716-400000000122;ua;CATEGORY.MISCELLANEOUS;Miscellaneous;Різне;
550e8400-e29b-41d4-a716-400000000123;ua;CATEGORY.MISCELLANEOUS.UNEXPECTED_EXPENSES;Unexpected expenses;Несподівані витрати;
550e8400-e29b-41d4-a716-400000000124;ua;CATEGORY.MISCELLANEOUS.SUBSCRIPTIONS_MEMBERSHIPS;Subscriptions & memberships;Підписки та членства;
550e8400-e29b-41d4-a716-400000000125;ua;CATEGORY.MISCELLANEOUS.BANK_FEES;Bank fees;Банківські збори;
550e8400-e29b-41d4-a716-400000000126;ua;CATEGORY.SALARY;Salary;Зарплата;
550e8400-e29b-41d4-a716-400000000127;ua;CATEGORY.SALARY.REGULAR_EMPLOYMENT_SALARY;Regular employment salary;Зарплата за регулярну роботу;
550e8400-e29b-41d4-a716-400000000128;ua;CATEGORY.SALARY.OVERTIME_PAY;Overtime pay;Оплата понаднормової роботи;
550e8400-e29b-41d4-a716-400000000129;ua;CATEGORY.SALARY.BONUSES;Bonuses;Бонуси;
550e8400-e29b-41d4-a716-400000000130;ua;CATEGORY.FREELANCE_CONTRACT_WORK;Freelance & contract work;Фріланс та контрактна робота;
550e8400-e29b-41d4-a716-400000000131;ua;CATEGORY.FREELANCE_CONTRACT_WORK.FREELANCE_PROJECTS;Freelance projects;Фріланс проекти;
550e8400-e29b-41d4-a716-400000000132;ua;CATEGORY.FREELANCE_CONTRACT_WORK.CONSULTING_INCOME;Consulting income;Дохід від консалтингу;
550e8400-e29b-41d4-a716-400000000133;ua;CATEGORY.BUSINESS_INCOME;Business income;Дохід від бізнесу;
550e8400-e29b-41d4-a716-400000000134;ua;CATEGORY.BUSINESS_INCOME.PROFIT_FROM_OWN_BUSINESS;Profit from own business;Прибуток від власного бізнесу;
550e8400-e29b-41d4-a716-400000000135;ua;CATEGORY.BUSINESS_INCOME.SALES_REVENUE;Sales revenue;Дохід від продажів;
550e8400-e29b-41d4-a716-400000000136;ua;CATEGORY.INVESTMENTS;Investments;Інвестиції;
550e8400-e29b-41d4-a716-400000000137;ua;CATEGORY.INVESTMENTS.DIVIDENDS_FROM_STOCKS;Dividends from stocks;Дивіденди від акцій;
550e8400-e29b-41d4-a716-400000000138;ua;CATEGORY.INVESTMENTS.INTEREST_FROM_SAVINGS_ACCOUNTS;Interest from savings accounts;Відсотки від ощадних рахунків;
550e8400-e29b-41d4-a716-400000000139;ua;CATEGORY.INVESTMENTS.RENTAL_PROPERTY_INCOME;Rental property income;Дохід від оренди нерухомості;
550e8400-e29b-41d4-a716-400000000140;ua;CATEGORY.INVESTMENTS.CAPITAL_GAINS;Capital gains;Капітальні прибутки;
550e8400-e29b-41d4-a716-400000000141;ua;CATEGORY.SIDE_HUSTLES;Side hustles;Підробітки;
550e8400-e29b-41d4-a716-400000000142;ua;CATEGORY.SIDE_HUSTLES.INCOME_FROM_ONLINE_MARKETPLACES;Income from online marketplaces;Дохід від онлайн-ринків;
550e8400-e29b-41d4-a716-400000000143;ua;CATEGORY.SIDE_HUSTLES.RIDESHARING;Ridesharing;Спільні поїздки;
550e8400-e29b-41d4-a716-400000000144;ua;CATEGORY.SIDE_HUSTLES.DELIVERY_SERVICES;Delivery services;Служби доставки;
550e8400-e29b-41d4-a716-400000000145;ua;CATEGORY.PENSIONS_RETIREMENT;Pensions & retirement;Пенсії та вихід на пенсію;
550e8400-e29b-41d4-a716-400000000146;ua;CATEGORY.PENSIONS_RETIREMENT.SOCIAL_SECURITY;Social security;Соціальне забезпечення;
550e8400-e29b-41d4-a716-400000000147;ua;CATEGORY.PENSIONS_RETIREMENT.PENSION_INCOME;Pension income;Пенсійний дохід;
550e8400-e29b-41d4-a716-400000000148;ua;CATEGORY.PENSIONS_RETIREMENT.ANNUITIES;Annuities;Аннуїтети;
550e8400-e29b-41d4-a716-400000000149;ua;CATEGORY.RENTAL_INCOME;Rental income;Дохід від оренди;
550e8400-e29b-41d4-a716-400000000150;ua;CATEGORY.RENTAL_INCOME.PROPERTY_RENTALS;Property rentals;Оренда нерухомості;
550e8400-e29b-41d4-a716-400000000151;ua;CATEGORY.RENTAL_INCOME.AIRBNB_INCOME;Airbnb income;Дохід від Airbnb;
550e8400-e29b-41d4-a716-400000000152;ua;CATEGORY.GOVERNMENT_ASSISTANCE;Government assistance;Державна допомога;
550e8400-e29b-41d4-a716-400000000153;ua;CATEGORY.GOVERNMENT_ASSISTANCE.UNEMPLOYMENT_BENEFITS;Unemployment benefits;Допомога по безробіттю;
550e8400-e29b-41d4-a716-400000000154;ua;CATEGORY.GOVERNMENT_ASSISTANCE.CHILD_SUPPORT_PAYMENTS;Child support payments;Аліменти;
550e8400-e29b-41d4-a716-400000000155;ua;CATEGORY.GOVERNMENT_ASSISTANCE.DISABILITY_BENEFITS;Disability benefits;Допомога по інвалідності;
550e8400-e29b-41d4-a716-400000000156;ua;CATEGORY.GIFTS_DONATIONS.FINANCIAL_GIFTS_FROM_FAMILY_OR_FRIENDS;Financial gifts from family or friends;Фінансові подарунки від родини чи друзів;
550e8400-e29b-41d4-a716-400000000157;ua;CATEGORY.GIFTS_DONATIONS.GRANTS_AND_SCHOLARSHIPS;Grants and scholarships;Гранти та стипендії;
550e8400-e29b-41d4-a716-400000000158;ua;CATEGORY.OTHER_INCOME;Other income;Інші доходи;
550e8400-e29b-41d4-a716-400000000159;ua;CATEGORY.OTHER_INCOME.LOTTERY_WINNINGS;Lottery winnings;Виграші в лотерею;
550e8400-e29b-41d4-a716-400000000160;ua;CATEGORY.OTHER_INCOME.REFUNDS;Refunds;Повернення коштів;
550e8400-e29b-41d4-a716-400000000161;ua;CATEGORY.OTHER_INCOME.OTHER;Other;Інше;
