id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-600000000048;de;PAGE_UNDER_DEVELOPMENT.SORRY;Sorry, the page you are looking for is currently under development.;Entschuldigung, die Seite, die Sie suchen, befindet sich derzeit in der Entwicklung.;
550e8400-e29b-41d4-a716-600000000049;de;MENU.HOME;Home;Startseite;
550e8400-e29b-41d4-a716-600000000050;de;MENU.VACANCIES;Vacancies;Stellenangebote;
550e8400-e29b-41d4-a716-600000000051;de;MENU.PROFILE;Profile;Profil;
550e8400-e29b-41d4-a716-600000000052;de;MENU.SETTINGS;Settings;Einstellungen;
550e8400-e29b-41d4-a716-600000000053;de;COMMON.ACTIVE;Active;Aktiv;
550e8400-e29b-41d4-a716-600000000054;de;DATEPICKER.DATE_RANGE;Date range;Datumsbereich;
550e8400-e29b-41d4-a716-600000000055;de;DATEPICKER.DATE;Date;Datum;
550e8400-e29b-41d4-a716-600000000056;de;CATEGORY.EXPENSES;Expenses;Ausgaben;
550e8400-e29b-41d4-a716-600000000057;de;CATEGORY.INCOMES;Incomes;Einkommen;
550e8400-e29b-41d4-a716-600000000058;de;CATEGORY.HOUSING;Housing;Wohnen;
550e8400-e29b-41d4-a716-600000000059;de;CATEGORY.HOUSING.RENT;Rent;Miete;
550e8400-e29b-41d4-a716-600000000060;de;CATEGORY.HOUSING.MORTGAGE;Mortgage;Hypothek;
550e8400-e29b-41d4-a716-600000000061;de;CATEGORY.HOUSING.PROPERTY_TAXES;Property taxes;Grundsteuern;
550e8400-e29b-41d4-a716-600000000062;de;CATEGORY.HOUSING.HOME_MAINTENANCE;Home maintenance;Hauswartung;
550e8400-e29b-41d4-a716-600000000063;de;CATEGORY.HOUSING.UTILITIES;Utilities;Nebenkosten;
550e8400-e29b-41d4-a716-600000000064;de;CATEGORY.HOUSING.INTERNET_CABLE;Internet & cable;Internet & Kabel;
550e8400-e29b-41d4-a716-600000000065;de;CATEGORY.HOUSING.HOME_INSURANCE;Home insurance;Hausversicherung;
550e8400-e29b-41d4-a716-600000000066;de;CATEGORY.TRANSPORTATION;Transportation;Transport;
550e8400-e29b-41d4-a716-600000000067;de;CATEGORY.TRANSPORTATION.CAR_PAYMENTS;Car payments;Autokredite;
550e8400-e29b-41d4-a716-600000000068;de;CATEGORY.TRANSPORTATION.FUEL_GASOLINE;Fuel & gasoline;Kraftstoff & Benzin;
550e8400-e29b-41d4-a716-600000000069;de;CATEGORY.TRANSPORTATION.VEHICLE_INSURANCE;Vehicle insurance;Fahrzeugversicherung;
550e8400-e29b-41d4-a716-600000000070;de;CATEGORY.TRANSPORTATION.PUBLIC_TRANSPORTATION;Public transportation;Öffentliche Verkehrsmittel;
550e8400-e29b-41d4-a716-600000000071;de;CATEGORY.TRANSPORTATION.CAR_MAINTENANCE_REPAIRS;Car maintenance & repairs;Autowartung & Reparaturen;
550e8400-e29b-41d4-a716-600000000072;de;CATEGORY.TRANSPORTATION.PARKING_FEES;Parking fees;Parkgebühren;
550e8400-e29b-41d4-a716-600000000073;de;CATEGORY.FOOD_GROCERIES;Food & groceries;Lebensmittel & Einkäufe;
550e8400-e29b-41d4-a716-600000000074;de;CATEGORY.FOOD_GROCERIES.GROCERIES;Groceries;Lebensmittel;
550e8400-e29b-41d4-a716-600000000075;de;CATEGORY.FOOD_GROCERIES.DINING_OUT;Dining out;Essen gehen;
550e8400-e29b-41d4-a716-600000000076;de;CATEGORY.FOOD_GROCERIES.MEAL_DELIVERY_SERVICES;Meal delivery services;Essenslieferdienste;
550e8400-e29b-41d4-a716-600000000077;de;CATEGORY.HEALTHCARE_INSURANCE;Healthcare & insurance;Gesundheitswesen & Versicherung;
550e8400-e29b-41d4-a716-600000000078;de;CATEGORY.HEALTHCARE_INSURANCE.HEALTH_INSURANCE;Health insurance;Krankenversicherung;
550e8400-e29b-41d4-a716-600000000079;de;CATEGORY.HEALTHCARE_INSURANCE.DOCTOR_VISITS;Doctor visits;Arztbesuche;
550e8400-e29b-41d4-a716-600000000080;de;CATEGORY.HEALTHCARE_INSURANCE.MEDICATIONS;Medications;Medikamente;
550e8400-e29b-41d4-a716-600000000081;de;CATEGORY.HEALTHCARE_INSURANCE.DENTAL_CARE;Dental care;Zahnbehandlung;
550e8400-e29b-41d4-a716-600000000082;de;CATEGORY.HEALTHCARE_INSURANCE.EYE_CARE;Eye care;Augenpflege;
550e8400-e29b-41d4-a716-600000000083;de;CATEGORY.PERSONAL_CARE;Personal care;Körperpflege;
550e8400-e29b-41d4-a716-600000000084;de;CATEGORY.PERSONAL_CARE.CLOTHING_SHOES;Clothing & shoes;Kleidung & Schuhe;
550e8400-e29b-41d4-a716-600000000085;de;CATEGORY.PERSONAL_CARE.HAIRCUTS_BEAUTY;Haircuts & beauty;Haarschnitte & Schönheit;
550e8400-e29b-41d4-a716-600000000086;de;CATEGORY.PERSONAL_CARE.GYM_MEMBERSHIP;Gym membership;Fitnessstudio-Mitgliedschaft;
550e8400-e29b-41d4-a716-600000000087;de;CATEGORY.PERSONAL_CARE.HYGIENE_PRODUCTS;Hygiene products;Hygieneprodukte;
550e8400-e29b-41d4-a716-600000000088;de;CATEGORY.DEBT_REPAYMENT;Debt repayment;Schuldenrückzahlung;
550e8400-e29b-41d4-a716-600000000089;de;CATEGORY.DEBT_REPAYMENT.CREDIT_CARD_PAYMENTS;Credit card payments;Kreditkartenzahlungen;
550e8400-e29b-41d4-a716-600000000090;de;CATEGORY.DEBT_REPAYMENT.STUDENT_LOANS;Student loans;Studentendarlehen;
550e8400-e29b-41d4-a716-600000000091;de;CATEGORY.DEBT_REPAYMENT.PERSONAL_LOANS;Personal loans;Privatkredite;
550e8400-e29b-41d4-a716-600000000092;de;CATEGORY.DEBT_REPAYMENT.OTHER_DEBTS;Other debts;Andere Schulden;
550e8400-e29b-41d4-a716-600000000093;de;CATEGORY.SAVINGS_INVESTMENTS;Savings & investments;Ersparnisse & Investitionen;
550e8400-e29b-41d4-a716-600000000094;de;CATEGORY.SAVINGS_INVESTMENTS.RETIREMENT_CONTRIBUTIONS;Retirement contributions;Ruhestandsbeiträge;
550e8400-e29b-41d4-a716-600000000095;de;CATEGORY.SAVINGS_INVESTMENTS.EMERGENCY_FUND_SAVINGS;Emergency fund savings;Notfallfonds-Ersparnisse;
550e8400-e29b-41d4-a716-600000000096;de;CATEGORY.SAVINGS_INVESTMENTS.INVESTMENT_CONTRIBUTIONS;Investment contributions;Investitionsbeiträge;
550e8400-e29b-41d4-a716-600000000097;de;CATEGORY.ENTERTAINMENT_RECREATION;Entertainment & recreation;Unterhaltung & Erholung;
550e8400-e29b-41d4-a716-600000000098;de;CATEGORY.ENTERTAINMENT_RECREATION.MOVIES_CONCERTS_EVENTS;Movies, concerts & events;Filme, Konzerte & Veranstaltungen;
550e8400-e29b-41d4-a716-600000000099;de;CATEGORY.ENTERTAINMENT_RECREATION.SUBSCRIPTIONS;Subscriptions;Abonnements;
550e8400-e29b-41d4-a716-600000000100;de;CATEGORY.ENTERTAINMENT_RECREATION.HOBBIES;Hobbies;Hobbys;
550e8400-e29b-41d4-a716-600000000101;de;CATEGORY.TRAVEL;Travel;Reisen;
550e8400-e29b-41d4-a716-600000000102;de;CATEGORY.TRAVEL.AIRLINE_TICKETS;Airline tickets;Flugtickets;
550e8400-e29b-41d4-a716-600000000103;de;CATEGORY.TRAVEL.HOTELS_ACCOMMODATIONS;Hotels & accommodations;Hotels & Unterkünfte;
550e8400-e29b-41d4-a716-600000000104;de;CATEGORY.TRAVEL.VACATION_EXPENSES;Vacation expenses;Urlaubskosten;
550e8400-e29b-41d4-a716-600000000105;de;CATEGORY.EDUCATION;Education;Bildung;
550e8400-e29b-41d4-a716-600000000106;de;CATEGORY.EDUCATION.TUITION_FEES;Tuition fees;Studiengebühren;
550e8400-e29b-41d4-a716-600000000107;de;CATEGORY.EDUCATION.BOOKS_SUPPLIES;Books & supplies;Bücher & Materialien;
550e8400-e29b-41d4-a716-600000000108;de;CATEGORY.EDUCATION.COURSES_CERTIFICATIONS;Courses & certifications;Kurse & Zertifizierungen;
550e8400-e29b-41d4-a716-600000000109;de;CATEGORY.CHILDCARE_EDUCATION;Childcare & education;Kinderbetreuung & Bildung;
550e8400-e29b-41d4-a716-600000000110;de;CATEGORY.CHILDCARE_EDUCATION.DAYCARE_FEES;Daycare fees;Kindergartenkosten;
550e8400-e29b-41d4-a716-600000000111;de;CATEGORY.CHILDCARE_EDUCATION.SCHOOL_SUPPLIES;School supplies;Schulmaterial;
550e8400-e29b-41d4-a716-600000000112;de;CATEGORY.CHILDCARE_EDUCATION.AFTER_SCHOOL_PROGRAMS;After school programs;Nachschulprogramme;
550e8400-e29b-41d4-a716-600000000113;de;CATEGORY.CHILDCARE_EDUCATION.CHILDRENS_ACTIVITIES;Children''s activities;Kinderaktivitäten;
550e8400-e29b-41d4-a716-600000000114;de;CATEGORY.PETS;Pets;Haustiere;
550e8400-e29b-41d4-a716-600000000115;de;CATEGORY.PETS.PET_FOOD;Pet food;Tiernahrung;
550e8400-e29b-41d4-a716-600000000116;de;CATEGORY.PETS.VETERINARY_EXPENSES;Veterinary expenses;Tierarztkosten;
550e8400-e29b-41d4-a716-600000000117;de;CATEGORY.PETS.PET_INSURANCE;Pet insurance;Tierkrankenversicherung;
550e8400-e29b-41d4-a716-600000000118;de;CATEGORY.PETS.GROOMING;Grooming;Pflege;
550e8400-e29b-41d4-a716-600000000119;de;CATEGORY.GIFTS_DONATIONS;Gifts & donations;Geschenke & Spenden;
550e8400-e29b-41d4-a716-600000000120;de;CATEGORY.GIFTS_DONATIONS.GIFTS_FOR_OTHERS;Gifts for others;Geschenke für andere;
550e8400-e29b-41d4-a716-600000000121;de;CATEGORY.GIFTS_DONATIONS.CHARITY_DONATIONS;Charity donations;Wohltätigkeitsspenden;
550e8400-e29b-41d4-a716-600000000122;de;CATEGORY.MISCELLANEOUS;Miscellaneous;Verschiedenes;
550e8400-e29b-41d4-a716-600000000123;de;CATEGORY.MISCELLANEOUS.UNEXPECTED_EXPENSES;Unexpected expenses;Unerwartete Ausgaben;
550e8400-e29b-41d4-a716-600000000124;de;CATEGORY.MISCELLANEOUS.SUBSCRIPTIONS_MEMBERSHIPS;Subscriptions & memberships;Abonnements & Mitgliedschaften;
550e8400-e29b-41d4-a716-600000000125;de;CATEGORY.MISCELLANEOUS.BANK_FEES;Bank fees;Bankgebühren;
550e8400-e29b-41d4-a716-600000000126;de;CATEGORY.SALARY;Salary;Gehalt;
550e8400-e29b-41d4-a716-600000000127;de;CATEGORY.SALARY.REGULAR_EMPLOYMENT_SALARY;Regular employment salary;Reguläres Beschäftigungsgehalt;
550e8400-e29b-41d4-a716-600000000128;de;CATEGORY.SALARY.OVERTIME_PAY;Overtime pay;Überstundenvergütung;
550e8400-e29b-41d4-a716-600000000129;de;CATEGORY.SALARY.BONUSES;Bonuses;Boni;
550e8400-e29b-41d4-a716-600000000130;de;CATEGORY.FREELANCE_CONTRACT_WORK;Freelance & contract work;Freiberufliche & Vertragsarbeit;
550e8400-e29b-41d4-a716-600000000131;de;CATEGORY.FREELANCE_CONTRACT_WORK.FREELANCE_PROJECTS;Freelance projects;Freiberufliche Projekte;
550e8400-e29b-41d4-a716-600000000132;de;CATEGORY.FREELANCE_CONTRACT_WORK.CONSULTING_INCOME;Consulting income;Beratungseinkommen;
550e8400-e29b-41d4-a716-600000000133;de;CATEGORY.BUSINESS_INCOME;Business income;Geschäftseinkommen;
550e8400-e29b-41d4-a716-600000000134;de;CATEGORY.BUSINESS_INCOME.PROFIT_FROM_OWN_BUSINESS;Profit from own business;Gewinn aus eigenem Geschäft;
550e8400-e29b-41d4-a716-600000000135;de;CATEGORY.BUSINESS_INCOME.SALES_REVENUE;Sales revenue;Umsatzerlöse;
550e8400-e29b-41d4-a716-600000000136;de;CATEGORY.INVESTMENTS;Investments;Investitionen;
550e8400-e29b-41d4-a716-600000000137;de;CATEGORY.INVESTMENTS.DIVIDENDS_FROM_STOCKS;Dividends from stocks;Dividenden aus Aktien;
550e8400-e29b-41d4-a716-600000000138;de;CATEGORY.INVESTMENTS.INTEREST_FROM_SAVINGS_ACCOUNTS;Interest from savings accounts;Zinsen aus Sparkonten;
550e8400-e29b-41d4-a716-600000000139;de;CATEGORY.INVESTMENTS.RENTAL_PROPERTY_INCOME;Rental property income;Einkommen aus Mietobjekten;
550e8400-e29b-41d4-a716-600000000140;de;CATEGORY.INVESTMENTS.CAPITAL_GAINS;Capital gains;Kapitalgewinne;
550e8400-e29b-41d4-a716-600000000141;de;CATEGORY.SIDE_HUSTLES;Side hustles;Nebenbeschäftigungen;
550e8400-e29b-41d4-a716-600000000142;de;CATEGORY.SIDE_HUSTLES.INCOME_FROM_ONLINE_MARKETPLACES;Income from online marketplaces;Einkommen aus Online-Marktplätzen;
550e8400-e29b-41d4-a716-600000000143;de;CATEGORY.SIDE_HUSTLES.RIDESHARING;Ridesharing;Mitfahrgelegenheiten;
550e8400-e29b-41d4-a716-600000000144;de;CATEGORY.SIDE_HUSTLES.DELIVERY_SERVICES;Delivery services;Lieferservices;
550e8400-e29b-41d4-a716-600000000145;de;CATEGORY.PENSIONS_RETIREMENT;Pensions & retirement;Renten & Ruhestand;
550e8400-e29b-41d4-a716-600000000146;de;CATEGORY.PENSIONS_RETIREMENT.SOCIAL_SECURITY;Social security;Soziale Sicherheit;
550e8400-e29b-41d4-a716-600000000147;de;CATEGORY.PENSIONS_RETIREMENT.PENSION_INCOME;Pension income;Rentenbezüge;
550e8400-e29b-41d4-a716-600000000148;de;CATEGORY.PENSIONS_RETIREMENT.ANNUITIES;Annuities;Renten;
550e8400-e29b-41d4-a716-600000000149;de;CATEGORY.RENTAL_INCOME;Rental income;Mieteinnahmen;
550e8400-e29b-41d4-a716-600000000150;de;CATEGORY.RENTAL_INCOME.PROPERTY_RENTALS;Property rentals;Immobilienvermietungen;
550e8400-e29b-41d4-a716-600000000151;de;CATEGORY.RENTAL_INCOME.AIRBNB_INCOME;Airbnb income;Airbnb-Einnahmen;
550e8400-e29b-41d4-a716-600000000152;de;CATEGORY.GOVERNMENT_ASSISTANCE;Government assistance;Staatliche Unterstützung;
550e8400-e29b-41d4-a716-600000000153;de;CATEGORY.GOVERNMENT_ASSISTANCE.UNEMPLOYMENT_BENEFITS;Unemployment benefits;Arbeitslosengeld;
550e8400-e29b-41d4-a716-600000000154;de;CATEGORY.GOVERNMENT_ASSISTANCE.CHILD_SUPPORT_PAYMENTS;Child support payments;Unterhaltszahlungen;
550e8400-e29b-41d4-a716-600000000155;de;CATEGORY.GOVERNMENT_ASSISTANCE.DISABILITY_BENEFITS;Disability benefits;Behindertenleistungen;
550e8400-e29b-41d4-a716-600000000156;de;CATEGORY.GIFTS_DONATIONS.FINANCIAL_GIFTS_FROM_FAMILY_OR_FRIENDS;Financial gifts from family or friends;Finanzielle Geschenke von Familie oder Freunden;
550e8400-e29b-41d4-a716-600000000157;de;CATEGORY.GIFTS_DONATIONS.GRANTS_AND_SCHOLARSHIPS;Grants and scholarships;Stipendien und Zuschüsse;
550e8400-e29b-41d4-a716-600000000158;de;CATEGORY.OTHER_INCOME;Other income;Sonstige Einnahmen;
550e8400-e29b-41d4-a716-600000000159;de;CATEGORY.OTHER_INCOME.LOTTERY_WINNINGS;Lottery winnings;Lottogewinne;
550e8400-e29b-41d4-a716-600000000160;de;CATEGORY.OTHER_INCOME.REFUNDS;Refunds;Rückerstattungen;
550e8400-e29b-41d4-a716-600000000161;de;CATEGORY.OTHER_INCOME.OTHER;Other;Sonstiges;
550e8400-e29b-41d4-a716-600000000162;de;ERROR.NOT_FOUND;Not found;Nicht gefunden;
550e8400-e29b-41d4-a716-600000000163;de;ERROR.ENTITY_NOT_FOUND;Entity not found;Entität nicht gefunden;
550e8400-e29b-41d4-a716-600000000164;de;ERROR.ENTITY_WITH_ID_NOT_FOUND;Entity with ID not found;Entität mit dieser ID nicht gefunden;
550e8400-e29b-41d4-a716-600000000165;de;ERROR.ENTITY_WITH_EMAIL_ALREADY_EXISTS;Entity with email already exists;Entität mit dieser E-Mail existiert bereits;
550e8400-e29b-41d4-a716-600000000166;de;ERROR.VALIDATION_ERROR;Validation error;Validierungsfehler;
550e8400-e29b-41d4-a716-600000000167;de;ERROR.ENTITY_ALREADY_EXISTS;Entity already exists;Entität existiert bereits;
550e8400-e29b-41d4-a716-600000000168;de;ERROR.INTERNAL_SERVER_ERROR;Internal server error;Interner Serverfehler;
550e8400-e29b-41d4-a716-600000000169;de;ERROR.BLOCKED;Blocked;Blockiert;
550e8400-e29b-41d4-a716-600000000170;de;ERROR.RESOURCE_NOT_FOUND;Resource not found;Ressource nicht gefunden;
550e8400-e29b-41d4-a716-600000000171;de;ERROR.ENTITY_BLOCKED;Entity blocked;Entität blockiert;
550e8400-e29b-41d4-a716-600000000172;de;ERROR.WRONG_AUTH;Wrong authentication;Falsche Authentifizierung;
550e8400-e29b-41d4-a716-600000000173;de;ERROR.FORBIDDEN;Forbidden;Verboten;
550e8400-e29b-41d4-a716-600000000174;de;ERROR.USER_BLOCKED;User blocked;Benutzer blockiert;
550e8400-e29b-41d4-a716-600000000175;de;ERROR.POTENTIAL_HARMFUL_CONTENT;Potential harmful content;Potentiell schädlicher Inhalt;
550e8400-e29b-41d4-a716-600000000176;de;ERROR.JWT_MIN_LENGTH;JWT min length;JWT Mindestlänge;
550e8400-e29b-41d4-a716-600000000177;de;ERROR.JWT_INVALID_FORMAT;JWT invalid format;Ungültiges JWT-Format;
550e8400-e29b-41d4-a716-600000000178;de;ERROR.JWT_USER_CLAIM_NOT_FOUND;JWT user claim not found;JWT Benutzeranspruch nicht gefunden;
550e8400-e29b-41d4-a716-600000000179;de;ERROR.JWT_USER_CLAIM_INVALID_CONVERSION;JWT user claim invalid conversion;Ungültige JWT-Benutzeranspruchskonvertierung;
550e8400-e29b-41d4-a716-600000000180;de;ERROR.FORGOT_PASSWORD_REQUEST_TOO_SOON;Forgot password request too soon;Passwort-Anfrage zu früh;
550e8400-e29b-41d4-a716-600000000181;de;ERROR.RESTORE_PASSWORD_PROCESSING_ISSUE;Restore password processing issue;Problem bei der Passwortwiederherstellung;
550e8400-e29b-41d4-a716-600000000182;de;ERROR.VERSION_NOT_SPECIFIED;Version not specified;Version nicht angegeben;
550e8400-e29b-41d4-a716-600000000183;de;ERROR.USER_PROJECT_LIMIT_EXCEEDED;User project limit exceeded;Benutzerprojektlimit überschritten;
550e8400-e29b-41d4-a716-600000000184;de;COMMON.DO_NOT_STORE_ANY_SENSITIVE_DATA_HERE;Do not store any sensitive data here;Speichern Sie hier keine sensiblen Daten;
550e8400-e29b-41d4-a716-600000000185;de;USER_PROJECTS;User Projects;Benutzerprojekte;
550e8400-e29b-41d4-a716-600000000186;de;USER_PROJECTS.USER_ALLOWED_PROJECTS;User allowed projects;Erlaubte Benutzerprojekte;
550e8400-e29b-41d4-a716-600000000187;de;USER_PROJECTS.NO_USER_ALLOWED_PROJECTS;No user allowed projects;Keine erlaubten Benutzerprojekte;
550e8400-e29b-41d4-a716-600000000188;de;USER_PROJECTS.ADD;Add User Project;Benutzerprojekt hinzufügen;
550e8400-e29b-41d4-a716-600000000189;de;MENU.PROJECTS;Projects;Projekte;
550e8400-e29b-41d4-a716-600000000190;de;MENU.ANALYTICS;Analytics;Analytik;
550e8400-e29b-41d4-a716-600000000191;de;COMMON.CURRENCY;Currency;Währung;
550e8400-e29b-41d4-a716-600000000192;de;COMMON.IS_ACTIVE;Is Active;Ist aktiv;
550e8400-e29b-41d4-a716-600000000193;de;COMMON.CLOSE;Close;Schließen;
550e8400-e29b-41d4-a716-600000000194;de;USER_PROJECTS.CREATE_NEW;Create New User Project;Neues Benutzerprojekt erstellen;
550e8400-e29b-41d4-a716-600000000195;de;COMMON.SEARCH;Search;Suche;
550e8400-e29b-41d4-a716-600000000196;de;COMMON.CATEGORY;Category;Kategorie;
550e8400-e29b-41d4-a716-600000000197;de;COMMON.DATES;Dates;Daten;
550e8400-e29b-41d4-a716-600000000198;de;EXPENSES.ADD;Add Expense;Ausgabe hinzufügen;
550e8400-e29b-41d4-a716-600000000199;de;FILTER.RESET;Reset Filter;Filter zurücksetzen;
550e8400-e29b-41d4-a716-600000000201;de;COMMON.DATE;Date;Datum;
550e8400-e29b-41d4-a716-600000000202;de;COMMON.COMMENT;Comment;Kommentar;
550e8400-e29b-41d4-a716-600000000203;de;COMMON.AMOUNT;Amount;Betrag;
550e8400-e29b-41d4-a716-600000000204;de;BALANCE.BALANCE_AFTER_TRANSACTION;Balance After Transaction;Saldo nach Transaktion;
550e8400-e29b-41d4-a716-600000000205;de;EXPENSES.EXPENSE_DATE;Expense Date;Ausgabedatum;
550e8400-e29b-41d4-a716-600000000206;de;COMMON.BALANCE;Balance;Saldo;
550e8400-e29b-41d4-a716-600000000207;de;EXPENSES.CREATE_NEW;Create New Expense;Neue Ausgabe erstellen;
550e8400-e29b-41d4-a716-600000000208;de;COMMON.CREATE;Create;Erstellen;
550e8400-e29b-41d4-a716-600000000209;de;COMMON.UPDATE;Update;Aktualisieren;
550e8400-e29b-41d4-a716-600000000210;de;SUCCESS.EXPENSE_CREATED;Expense Created;Ausgabe erstellt;
550e8400-e29b-41d4-a716-600000000211;de;COMMON.YES;Yes;Ja;
550e8400-e29b-41d4-a716-600000000212;de;COMMON.NO;No;Nein;
550e8400-e29b-41d4-a716-600000000213;de;DIALOG.DELETE_TITLE;Confirm deletion;Bestätigen Sie die Löschung;
550e8400-e29b-41d4-a716-600000000214;de;DIALOG.DELETE_DESCRIPTION;Do you really want to delete this entry?;Möchten Sie diesen Eintrag wirklich löschen?;
550e8400-e29b-41d4-a716-600000000215;de;COMMON.WARNING;Warning;Warnung;
550e8400-e29b-41d4-a716-600000000216;de;COMMON.CANCEL;Cancel;Abbrechen;
550e8400-e29b-41d4-a716-600000000217;de;COMMON.PROCEED;Proceed;Fortfahren;
550e8400-e29b-41d4-a716-600000000218;de;USER_SETTINGS.CURRENT_LANGUAGE;Current language;Aktuelle Sprache;
550e8400-e29b-41d4-a716-600000000219;de;USER_SETTINGS.TIME_ZONE;Time zone;Zeitzone;
550e8400-e29b-41d4-a716-600000000220;de;USER_SETTINGS.DEFAULT_CURRENCY;Default currency;Standardwährung;
