id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-300000000037;fr;COMMON.LINK;Link;Lien;
550e8400-e29b-41d4-a716-300000000038;fr;COMMON.TITLE;Title;Titre;
550e8400-e29b-41d4-a716-300000000039;fr;COMMON.COMPANY;Company;Entreprise;
550e8400-e29b-41d4-a716-300000000040;fr;COMMON.HR;Human Resources;Ressources humaines;
550e8400-e29b-41d4-a716-300000000041;fr;PAGINATOR.ITEMS_PER_PAGE;Items per page;Éléments par page;
550e8400-e29b-41d4-a716-300000000042;fr;COMMON.FILTER.RESET_FILTERS;Reset filters;Réinitialiser les filtres;
550e8400-e29b-41d4-a716-300000000043;fr;FILTER.ZERO_ITEMS;There are zero items following your filter''s request;Il n''y a aucun élément correspondant à votre demande de filtre;
550e8400-e29b-41d4-a716-300000000045;fr;ERROR.GENERIC;An error occurred. Please try again.;Une erreur s''est produite. Veuillez réessayer.;
550e8400-e29b-41d4-a716-300000000046;fr;ERROR.FORM_VALIDATION;Double-check the completed form, correct any errors and try again to continue.;Vérifiez le formulaire complété, corrigez les erreurs et réessayez pour continuer.;
550e8400-e29b-41d4-a716-300000000047;fr;PAGE_UNDER_DEVELOPMENT.OOPS;Oops! This page is under development.;Oups! Cette page est en cours de développement.;
550e8400-e29b-41d4-a716-300000000048;fr;PAGE_UNDER_DEVELOPMENT.SORRY;Sorry, the page you are looking for is currently under development.;Désolé, la page que vous recherchez est actuellement en cours de développement.;
550e8400-e29b-41d4-a716-300000000049;fr;MENU.HOME;Home;Accueil;
550e8400-e29b-41d4-a716-300000000050;fr;MENU.VACANCIES;Vacancies;Offres d''emploi;
550e8400-e29b-41d4-a716-300000000051;fr;MENU.PROFILE;Profile;Profil;
550e8400-e29b-41d4-a716-300000000052;fr;MENU.SETTINGS;Settings;Paramètres;
550e8400-e29b-41d4-a716-300000000053;fr;COMMON.ACTIVE;Active;Actif;
550e8400-e29b-41d4-a716-300000000054;fr;DATEPICKER.DATE_RANGE;Date range;Plage de dates;
550e8400-e29b-41d4-a716-300000000055;fr;DATEPICKER.DATE;Date;Date;
550e8400-e29b-41d4-a716-300000000056;fr;CATEGORY.EXPENSES;Expenses;Dépenses;
550e8400-e29b-41d4-a716-300000000057;fr;CATEGORY.INCOMES;Incomes;Revenus;
550e8400-e29b-41d4-a716-300000000058;fr;CATEGORY.HOUSING;Housing;Logement;
550e8400-e29b-41d4-a716-300000000059;fr;CATEGORY.HOUSING.RENT;Rent;Loyer;
550e8400-e29b-41d4-a716-300000000060;fr;CATEGORY.HOUSING.MORTGAGE;Mortgage;Hypothèque;
550e8400-e29b-41d4-a716-300000000061;fr;CATEGORY.HOUSING.PROPERTY_TAXES;Property taxes;Taxes foncières;
550e8400-e29b-41d4-a716-300000000062;fr;CATEGORY.HOUSING.HOME_MAINTENANCE;Home maintenance;Entretien de la maison;
550e8400-e29b-41d4-a716-300000000063;fr;CATEGORY.HOUSING.UTILITIES;Utilities;Services publics;
550e8400-e29b-41d4-a716-300000000064;fr;CATEGORY.HOUSING.INTERNET_CABLE;Internet & Cable;Internet et câble;
550e8400-e29b-41d4-a716-300000000065;fr;CATEGORY.HOUSING.HOME_INSURANCE;Home insurance;Assurance habitation;
550e8400-e29b-41d4-a716-300000000066;fr;CATEGORY.TRANSPORTATION;Transportation;Transport;
550e8400-e29b-41d4-a716-300000000067;fr;CATEGORY.TRANSPORTATION.CAR_PAYMENTS;Car payments;Paiements de voiture;
550e8400-e29b-41d4-a716-300000000068;fr;CATEGORY.TRANSPORTATION.FUEL_GASOLINE;Fuel & Gasoline;Carburant et essence;
550e8400-e29b-41d4-a716-300000000069;fr;CATEGORY.TRANSPORTATION.VEHICLE_INSURANCE;Vehicle insurance;Assurance véhicule;
550e8400-e29b-41d4-a716-300000000070;fr;CATEGORY.TRANSPORTATION.PUBLIC_TRANSPORTATION;Public transportation;Transports en commun;
550e8400-e29b-41d4-a716-300000000071;fr;CATEGORY.TRANSPORTATION.CAR_MAINTENANCE_REPAIRS;Car maintenance & repairs;Entretien et réparations de voiture;
550e8400-e29b-41d4-a716-300000000072;fr;CATEGORY.TRANSPORTATION.PARKING_FEES;Parking fees;Frais de stationnement;
550e8400-e29b-41d4-a716-300000000073;fr;CATEGORY.FOOD_GROCERIES;Food & Groceries;Nourriture et courses;
550e8400-e29b-41d4-a716-300000000074;fr;CATEGORY.FOOD_GROCERIES.GROCERIES;Groceries;Courses;
550e8400-e29b-41d4-a716-300000000075;fr;CATEGORY.FOOD_GROCERIES.DINING_OUT;Dining out;Sortir dîner;
550e8400-e29b-41d4-a716-300000000076;fr;CATEGORY.FOOD_GROCERIES.MEAL_DELIVERY_SERVICES;Meal delivery services;Services de livraison de repas;
550e8400-e29b-41d4-a716-300000000077;fr;CATEGORY.HEALTHCARE_INSURANCE;Healthcare & Insurance;Soins de santé et assurance;
550e8400-e29b-41d4-a716-300000000078;fr;CATEGORY.HEALTHCARE_INSURANCE.HEALTH_INSURANCE;Health insurance;Assurance santé;
550e8400-e29b-41d4-a716-300000000079;fr;CATEGORY.HEALTHCARE_INSURANCE.DOCTOR_VISITS;Doctor visits;Visites chez le médecin;
550e8400-e29b-41d4-a716-300000000080;fr;CATEGORY.HEALTHCARE_INSURANCE.MEDICATIONS;Medications;Médicaments;
550e8400-e29b-41d4-a716-300000000081;fr;CATEGORY.HEALTHCARE_INSURANCE.DENTAL_CARE;Dental care;Soins dentaires;
550e8400-e29b-41d4-a716-300000000082;fr;CATEGORY.HEALTHCARE_INSURANCE.EYE_CARE;Eye care;Soins des yeux;
550e8400-e29b-41d4-a716-300000000083;fr;CATEGORY.PERSONAL_CARE;Personal care;Soins personnels;
550e8400-e29b-41d4-a716-300000000084;fr;CATEGORY.PERSONAL_CARE.CLOTHING_SHOES;Clothing & Shoes;Vêtements et chaussures;
550e8400-e29b-41d4-a716-300000000085;fr;CATEGORY.PERSONAL_CARE.HAIRCUTS_BEAUTY;Haircuts & Beauty;Coupes de cheveux et beauté;
550e8400-e29b-41d4-a716-300000000086;fr;CATEGORY.PERSONAL_CARE.GYM_MEMBERSHIP;Gym membership;Abonnement à la salle de sport;
550e8400-e29b-41d4-a716-300000000087;fr;CATEGORY.PERSONAL_CARE.HYGIENE_PRODUCTS;Hygiene products;Produits d''hygiène;
550e8400-e29b-41d4-a716-300000000088;fr;CATEGORY.DEBT_REPAYMENT;Debt repayment;Remboursement de la dette;
550e8400-e29b-41d4-a716-300000000089;fr;CATEGORY.DEBT_REPAYMENT.CREDIT_CARD_PAYMENTS;Credit card payments;Paiements par carte de crédit;
550e8400-e29b-41d4-a716-300000000090;fr;CATEGORY.DEBT_REPAYMENT.STUDENT_LOANS;Student loans;Prêts étudiants;
550e8400-e29b-41d4-a716-300000000091;fr;CATEGORY.DEBT_REPAYMENT.PERSONAL_LOANS;Personal loans;Prêts personnels;
550e8400-e29b-41d4-a716-300000000092;fr;CATEGORY.DEBT_REPAYMENT.OTHER_DEBTS;Other debts;Autres dettes;
550e8400-e29b-41d4-a716-300000000093;fr;CATEGORY.SAVINGS_INVESTMENTS;Savings & Investments;Épargnes et investissements;
550e8400-e29b-41d4-a716-300000000094;fr;CATEGORY.SAVINGS_INVESTMENTS.RETIREMENT_CONTRIBUTIONS;Retirement contributions;Contributions à la retraite;
550e8400-e29b-41d4-a716-300000000095;fr;CATEGORY.SAVINGS_INVESTMENTS.EMERGENCY_FUND_SAVINGS;Emergency fund savings;Épargnes de fonds d''urgence;
550e8400-e29b-41d4-a716-300000000096;fr;CATEGORY.SAVINGS_INVESTMENTS.INVESTMENT_CONTRIBUTIONS;Investment contributions;Contributions d''investissement;
550e8400-e29b-41d4-a716-300000000097;fr;CATEGORY.ENTERTAINMENT_RECREATION;Entertainment & Recreation;Divertissement et loisirs;
550e8400-e29b-41d4-a716-300000000098;fr;CATEGORY.ENTERTAINMENT_RECREATION.MOVIES_CONCERTS_EVENTS;Movies, Concerts & Events;Films, concerts et événements;
550e8400-e29b-41d4-a716-300000000099;fr;CATEGORY.ENTERTAINMENT_RECREATION.SUBSCRIPTIONS;Subscriptions;Abonnements;
550e8400-e29b-41d4-a716-300000000100;fr;CATEGORY.ENTERTAINMENT_RECREATION.HOBBIES;Hobbies;Passe-temps;
550e8400-e29b-41d4-a716-300000000101;fr;CATEGORY.TRAVEL;Travel;Voyage;
550e8400-e29b-41d4-a716-300000000102;fr;CATEGORY.TRAVEL.AIRLINE_TICKETS;Airline tickets;Billets d''avion;
550e8400-e29b-41d4-a716-300000000103;fr;CATEGORY.TRAVEL.HOTELS_ACCOMMODATIONS;Hotels & Accommodations;Hôtels et hébergements;
550e8400-e29b-41d4-a716-300000000104;fr;CATEGORY.TRAVEL.VACATION_EXPENSES;Vacation expenses;Dépenses de vacances;
550e8400-e29b-41d4-a716-300000000105;fr;CATEGORY.EDUCATION;Education;Éducation;
550e8400-e29b-41d4-a716-300000000106;fr;CATEGORY.EDUCATION.TUITION_FEES;Tuition fees;Frais de scolarité;
550e8400-e29b-41d4-a716-300000000107;fr;CATEGORY.EDUCATION.BOOKS_SUPPLIES;Books & Supplies;Livres et fournitures;
550e8400-e29b-41d4-a716-300000000108;fr;CATEGORY.EDUCATION.COURSES_CERTIFICATIONS;Courses & Certifications;Cours et certifications;
550e8400-e29b-41d4-a716-300000000109;fr;CATEGORY.CHILDCARE_EDUCATION;Childcare & Education;Garde d''enfants et éducation;
550e8400-e29b-41d4-a716-300000000110;fr;CATEGORY.CHILDCARE_EDUCATION.DAYCARE_FEES;Daycare fees;Frais de garde;
550e8400-e29b-41d4-a716-300000000111;fr;CATEGORY.CHILDCARE_EDUCATION.SCHOOL_SUPPLIES;School supplies;Fournitures scolaires;
550e8400-e29b-41d4-a716-300000000112;fr;CATEGORY.CHILDCARE_EDUCATION.AFTER_SCHOOL_PROGRAMS;After school programs;Programmes après l''école;
550e8400-e29b-41d4-a716-300000000113;fr;CATEGORY.CHILDCARE_EDUCATION.CHILDRENS_ACTIVITIES;Children''s activities;Activités pour enfants;
550e8400-e29b-41d4-a716-300000000114;fr;CATEGORY.PETS;Pets;Animaux de compagnie;
550e8400-e29b-41d4-a716-300000000115;fr;CATEGORY.PETS.PET_FOOD;Pet food;Nourriture pour animaux;
550e8400-e29b-41d4-a716-300000000116;fr;CATEGORY.PETS.VETERINARY_EXPENSES;Veterinary expenses;Frais vétérinaires;
550e8400-e29b-41d4-a716-300000000117;fr;CATEGORY.PETS.PET_INSURANCE;Pet insurance;Assurance pour animaux;
550e8400-e29b-41d4-a716-300000000118;fr;CATEGORY.PETS.GROOMING;Grooming;Toilettage;
550e8400-e29b-41d4-a716-300000000119;fr;CATEGORY.GIFTS_DONATIONS;Gifts & Donations;Cadeaux et dons;
550e8400-e29b-41d4-a716-300000000120;fr;CATEGORY.GIFTS_DONATIONS.GIFTS_FOR_OTHERS;Gifts for others;Cadeaux pour les autres;
550e8400-e29b-41d4-a716-300000000121;fr;CATEGORY.GIFTS_DONATIONS.CHARITY_DONATIONS;Charity donations;Dons de charité;
550e8400-e29b-41d4-a716-300000000122;fr;CATEGORY.MISCELLANEOUS;Miscellaneous;Divers;
550e8400-e29b-41d4-a716-300000000123;fr;CATEGORY.MISCELLANEOUS.UNEXPECTED_EXPENSES;Unexpected expenses;Dépenses imprévues;
550e8400-e29b-41d4-a716-300000000124;fr;CATEGORY.MISCELLANEOUS.SUBSCRIPTIONS_MEMBERSHIPS;Subscriptions & Memberships;Abonnements et adhésions;
550e8400-e29b-41d4-a716-300000000125;fr;CATEGORY.MISCELLANEOUS.BANK_FEES;Bank fees;Frais bancaires;
550e8400-e29b-41d4-a716-300000000126;fr;CATEGORY.SALARY;Salary;Salaire;
550e8400-e29b-41d4-a716-300000000127;fr;CATEGORY.SALARY.REGULAR_EMPLOYMENT_SALARY;Regular employment salary;Salaire d''emploi régulier;
550e8400-e29b-41d4-a716-300000000128;fr;CATEGORY.SALARY.OVERTIME_PAY;Overtime pay;Paiement des heures supplémentaires;
550e8400-e29b-41d4-a716-300000000129;fr;CATEGORY.SALARY.BONUSES;Bonuses;Primes;
550e8400-e29b-41d4-a716-300000000130;fr;CATEGORY.FREELANCE_CONTRACT_WORK;Freelance & Contract Work;Travail indépendant et contractuel;
550e8400-e29b-41d4-a716-300000000131;fr;CATEGORY.FREELANCE_CONTRACT_WORK.FREELANCE_PROJECTS;Freelance projects;Projets indépendants;
550e8400-e29b-41d4-a716-300000000132;fr;CATEGORY.FREELANCE_CONTRACT_WORK.CONSULTING_INCOME;Consulting income;Revenus de consultation;
550e8400-e29b-41d4-a716-300000000133;fr;CATEGORY.BUSINESS_INCOME;Business income;Revenus d''entreprise;
550e8400-e29b-41d4-a716-300000000134;fr;CATEGORY.BUSINESS_INCOME.PROFIT_FROM_OWN_BUSINESS;Profit from own business;Profit de sa propre entreprise;
550e8400-e29b-41d4-a716-300000000135;fr;CATEGORY.BUSINESS_INCOME.SALES_REVENUE;Sales revenue;Revenus des ventes;
550e8400-e29b-41d4-a716-300000000136;fr;CATEGORY.INVESTMENTS;Investments;Investissements;
550e8400-e29b-41d4-a716-300000000137;fr;CATEGORY.INVESTMENTS.DIVIDENDS_FROM_STOCKS;Dividends from stocks;Dividendes des actions;
550e8400-e29b-41d4-a716-300000000138;fr;CATEGORY.INVESTMENTS.INTEREST_FROM_SAVINGS_ACCOUNTS;Interest from savings accounts;Intérêts des comptes d''épargne;
550e8400-e29b-41d4-a716-300000000139;fr;CATEGORY.INVESTMENTS.RENTAL_PROPERTY_INCOME;Rental property income;Revenus de la location de biens immobiliers;
550e8400-e29b-41d4-a716-300000000140;fr;CATEGORY.INVESTMENTS.CAPITAL_GAINS;Capital gains;Gains en capital;
550e8400-e29b-41d4-a716-300000000141;fr;CATEGORY.SIDE_HUSTLES;Side hustles;Activités secondaires;
550e8400-e29b-41d4-a716-300000000142;fr;CATEGORY.SIDE_HUSTLES.INCOME_FROM_ONLINE_MARKETPLACES;Income from online marketplaces;Revenus des marchés en ligne;
550e8400-e29b-41d4-a716-300000000143;fr;CATEGORY.SIDE_HUSTLES.RIDESHARING;Ridesharing;Covoiturage;
550e8400-e29b-41d4-a716-300000000144;fr;CATEGORY.SIDE_HUSTLES.DELIVERY_SERVICES;Delivery services;Services de livraison;
550e8400-e29b-41d4-a716-300000000145;fr;CATEGORY.PENSIONS_RETIREMENT;Pensions & Retirement;Pensions et retraite;
550e8400-e29b-41d4-a716-300000000146;fr;CATEGORY.PENSIONS_RETIREMENT.SOCIAL_SECURITY;Social security;Sécurité sociale;
550e8400-e29b-41d4-a716-300000000147;fr;CATEGORY.PENSIONS_RETIREMENT.PENSION_INCOME;Pension income;Revenus de pension;
550e8400-e29b-41d4-a716-300000000148;fr;CATEGORY.PENSIONS_RETIREMENT.ANNUITIES;Annuities;Rentes;
550e8400-e29b-41d4-a716-300000000149;fr;CATEGORY.RENTAL_INCOME;Rental income;Revenus locatifs;
550e8400-e29b-41d4-a716-300000000150;fr;CATEGORY.RENTAL_INCOME.PROPERTY_RENTALS;Property rentals;Locations de biens immobiliers;
550e8400-e29b-41d4-a716-300000000151;fr;CATEGORY.RENTAL_INCOME.AIRBNB_INCOME;Airbnb income;Revenus Airbnb;
550e8400-e29b-41d4-a716-300000000152;fr;CATEGORY.GOVERNMENT_ASSISTANCE;Government assistance;Aide gouvernementale;
550e8400-e29b-41d4-a716-300000000153;fr;CATEGORY.GOVERNMENT_ASSISTANCE.UNEMPLOYMENT_BENEFITS;Unemployment benefits;Allocations de chômage;
550e8400-e29b-41d4-a716-300000000154;fr;CATEGORY.GOVERNMENT_ASSISTANCE.CHILD_SUPPORT_PAYMENTS;Child support payments;Paiements de pension alimentaire;
550e8400-e29b-41d4-a716-300000000155;fr;CATEGORY.GOVERNMENT_ASSISTANCE.DISABILITY_BENEFITS;Disability benefits;Prestations d''invalidité;
550e8400-e29b-41d4-a716-300000000156;fr;CATEGORY.GIFTS_DONATIONS.FINANCIAL_GIFTS_FROM_FAMILY_OR_FRIENDS;Financial gifts from family or friends;Cadeaux financiers de la famille ou des amis;
550e8400-e29b-41d4-a716-300000000157;fr;CATEGORY.GIFTS_DONATIONS.GRANTS_AND_SCHOLARSHIPS;Grants and scholarships;Bourses et subventions;
550e8400-e29b-41d4-a716-300000000158;fr;CATEGORY.OTHER_INCOME;Other income;Autres revenus;
550e8400-e29b-41d4-a716-300000000159;fr;CATEGORY.OTHER_INCOME.LOTTERY_WINNINGS;Lottery winnings;Gains de loterie;
550e8400-e29b-41d4-a716-300000000160;fr;CATEGORY.OTHER_INCOME.REFUNDS;Refunds;Remboursements;
550e8400-e29b-41d4-a716-300000000161;fr;CATEGORY.OTHER_INCOME.OTHER;Other;Autre;
550e8400-e29b-41d4-a716-300000000162;fr;ERROR.NOT_FOUND;Not found;Non trouvé;
550e8400-e29b-41d4-a716-300000000163;fr;ERROR.ENTITY_NOT_FOUND;Entity not found;Entité non trouvée;
550e8400-e29b-41d4-a716-300000000164;fr;ERROR.ENTITY_WITH_ID_NOT_FOUND;Entity with ID not found;Entité avec ID non trouvée;
550e8400-e29b-41d4-a716-300000000165;fr;ERROR.ENTITY_WITH_EMAIL_ALREADY_EXISTS;Entity with email already exists;Entité avec courriel déjà existante;
550e8400-e29b-41d4-a716-300000000166;fr;ERROR.VALIDATION_ERROR;Validation error;Erreur de validation;
550e8400-e29b-41d4-a716-300000000167;fr;ERROR.ENTITY_ALREADY_EXISTS;Entity already exists;Entité déjà existante;
550e8400-e29b-41d4-a716-300000000168;fr;ERROR.INTERNAL_SERVER_ERROR;Internal server error;Erreur interne du serveur;
550e8400-e29b-41d4-a716-300000000169;fr;ERROR.BLOCKED;Blocked;Bloqué;
550e8400-e29b-41d4-a716-300000000170;fr;ERROR.RESOURCE_NOT_FOUND;Resource not found;Ressource non trouvée;
550e8400-e29b-41d4-a716-300000000171;fr;ERROR.ENTITY_BLOCKED;Entity blocked;Entité bloquée;
550e8400-e29b-41d4-a716-300000000172;fr;ERROR.WRONG_AUTH;Wrong authentication;Authentification incorrecte;
550e8400-e29b-41d4-a716-300000000173;fr;ERROR.FORBIDDEN;Forbidden;Interdit;
550e8400-e29b-41d4-a716-300000000174;fr;ERROR.USER_BLOCKED;User blocked;Utilisateur bloqué;
550e8400-e29b-41d4-a716-300000000175;fr;ERROR.POTENTIAL_HARMFUL_CONTENT;Potential harmful content;Contenu potentiellement nuisible;
550e8400-e29b-41d4-a716-300000000176;fr;ERROR.JWT_MIN_LENGTH;JWT min length;Longueur minimale de JWT;
550e8400-e29b-41d4-a716-300000000177;fr;ERROR.JWT_INVALID_FORMAT;JWT invalid format;Format JWT invalide;
550e8400-e29b-41d4-a716-300000000178;fr;ERROR.JWT_USER_CLAIM_NOT_FOUND;JWT user claim not found;Revendication utilisateur JWT non trouvée;
550e8400-e29b-41d4-a716-300000000179;fr;ERROR.JWT_USER_CLAIM_INVALID_CONVERSION;JWT user claim invalid conversion;Conversion de revendication utilisateur JWT invalide;
550e8400-e29b-41d4-a716-300000000180;fr;ERROR.FORGOT_PASSWORD_REQUEST_TOO_SOON;Forgot password request too soon;Demande de mot de passe oubliée trop tôt;
550e8400-e29b-41d4-a716-300000000181;fr;ERROR.RESTORE_PASSWORD_PROCESSING_ISSUE;Restore password processing issue;Problème de traitement de la restauration du mot de passe;
550e8400-e29b-41d4-a716-300000000182;fr;ERROR.VERSION_NOT_SPECIFIED;Version not specified;Version non spécifiée;
550e8400-e29b-41d4-a716-300000000183;fr;ERROR.USER_PROJECT_LIMIT_EXCEEDED;User project limit exceeded;Limite de projets d''utilisateur dépassée;
550e8400-e29b-41d4-a716-300000000184;fr;COMMON.DO_NOT_STORE_ANY_SENSITIVE_DATA_HERE;Do not store any sensitive data here;Ne stockez aucune donnée sensible ici;
550e8400-e29b-41d4-a716-300000000185;fr;USER_PROJECTS;User Projects;Projets Utilisateur;
550e8400-e29b-41d4-a716-300000000186;fr;USER_PROJECTS.USER_ALLOWED_PROJECTS;User allowed projects;Projets utilisateur autorisés;
550e8400-e29b-41d4-a716-300000000187;fr;USER_PROJECTS.NO_USER_ALLOWED_PROJECTS;No user allowed projects;Aucun projet utilisateur autorisé;
550e8400-e29b-41d4-a716-300000000188;fr;USER_PROJECTS.ADD;Add User Project;Ajouter un projet utilisateur;
550e8400-e29b-41d4-a716-300000000189;fr;MENU.PROJECTS;Projects;Projets;
550e8400-e29b-41d4-a716-300000000190;fr;MENU.ANALYTICS;Analytics;Analytique;
550e8400-e29b-41d4-a716-300000000191;fr;COMMON.CURRENCY;Currency;Devise;
550e8400-e29b-41d4-a716-300000000192;fr;COMMON.IS_ACTIVE;Is Active;Est Actif;
550e8400-e29b-41d4-a716-300000000193;fr;COMMON.CLOSE;Close;Fermer;
550e8400-e29b-41d4-a716-300000000194;fr;USER_PROJECTS.CREATE_NEW;Create New User Project;Créer un nouveau projet utilisateur;
550e8400-e29b-41d4-a716-300000000195;fr;COMMON.SEARCH;Search;Rechercher;
550e8400-e29b-41d4-a716-300000000196;fr;COMMON.CATEGORY;Category;Catégorie;
550e8400-e29b-41d4-a716-300000000197;fr;COMMON.DATES;Dates;Dates;
550e8400-e29b-41d4-a716-300000000198;fr;EXPENSES.ADD;Add Expense;Ajouter une dépense;
550e8400-e29b-41d4-a716-300000000199;fr;FILTER.RESET;Reset Filter;Réinitialiser le filtre;
550e8400-e29b-41d4-a716-300000000201;fr;COMMON.DATE;Date;Date;
550e8400-e29b-41d4-a716-300000000202;fr;COMMON.COMMENT;Comment;Commentaire;
550e8400-e29b-41d4-a716-300000000203;fr;COMMON.AMOUNT;Amount;Montant;
550e8400-e29b-41d4-a716-300000000204;fr;BALANCE.BALANCE_AFTER_TRANSACTION;Balance After Transaction;Solde après transaction;
550e8400-e29b-41d4-a716-300000000205;fr;EXPENSES.EXPENSE_DATE;Expense Date;Date de la dépense;
550e8400-e29b-41d4-a716-300000000206;fr;COMMON.BALANCE;Balance;Solde;
550e8400-e29b-41d4-a716-300000000207;fr;EXPENSES.CREATE_NEW;Create New Expense;Créer une nouvelle dépense;
550e8400-e29b-41d4-a716-300000000208;fr;COMMON.CREATE;Create;Créer;
550e8400-e29b-41d4-a716-300000000209;fr;COMMON.UPDATE;Update;Mettre à jour;
550e8400-e29b-41d4-a716-300000000210;fr;SUCCESS.EXPENSE_CREATED;Expense Created;Dépense créée;
550e8400-e29b-41d4-a716-300000000211;fr;COMMON.YES;Yes;Oui;
550e8400-e29b-41d4-a716-300000000212;fr;COMMON.NO;No;Non;
550e8400-e29b-41d4-a716-300000000213;fr;DIALOG.DELETE_TITLE;Confirm deletion;Confirmer la suppression;
550e8400-e29b-41d4-a716-300000000214;fr;DIALOG.DELETE_DESCRIPTION;Do you really want to delete this entry?;Voulez-vous vraiment supprimer cette entrée?;
550e8400-e29b-41d4-a716-300000000215;fr;COMMON.WARNING;Warning;Avertissement;
550e8400-e29b-41d4-a716-300000000216;fr;COMMON.CANCEL;Cancel;Annuler;
550e8400-e29b-41d4-a716-300000000217;fr;COMMON.PROCEED;Proceed;Procéder;
550e8400-e29b-41d4-a716-300000000218;fr;USER_SETTINGS.CURRENT_LANGUAGE;Current language;Langue actuelle;
550e8400-e29b-41d4-a716-300000000219;fr;USER_SETTINGS.TIME_ZONE;Time zone;Fuseau horaire;
550e8400-e29b-41d4-a716-300000000220;fr;USER_SETTINGS.DEFAULT_CURRENCY;Default currency;Devise par défaut;
550e8400-e29b-41d4-a716-300000000221;fr;USER_SETTINGS.COUNTRY;Country;Pays;
